,skill_id,skill_name,total_positions,chosen_sum_in_bulk_job,active_positions,total_devs,Elite,High Quality,Average,Low Quality,Low Experience
256,558,Azure Databricks,11.0,3,2.0,0.0,,,,,
257,559,Azure Data Lake,7.0,4,0.0,377.0,61.0,162.0,92.0,37.0,25.0
258,562,Azure Cosmos DB,2.0,0,1.0,377.0,61.0,162.0,92.0,37.0,25.0
259,567,Android/Java,34.0,11,9.0,1994.0,98.0,327.0,982.0,427.0,160.0
260,568,Android/Kotlin,126.0,59,11.0,321.0,12.0,59.0,177.0,55.0,18.0
261,580,Apollo,22.0,10,3.0,299.0,85.0,108.0,16.0,16.0,74.0
262,581,E2E Testing,1.0,0,0.0,0.0,,,,,
263,583,Websites Performance Optimization,1.0,0,0.0,0.0,,,,,
264,589,CSS: Grid,2.0,1,0.0,2261.0,376.0,1031.0,402.0,265.0,187.0
265,590,CSS: Flex,1.0,0,0.0,2261.0,376.0,1031.0,402.0,265.0,187.0
266,593,LESS,2.0,1,0.0,0.0,,,,,
267,594,SCSS,11.0,3,2.0,0.0,,,,,
268,597,CSS Modules,1.0,0,0.0,2261.0,376.0,1031.0,402.0,265.0,187.0
269,598,Javascript ES6,40.0,13,2.0,6728.0,888.0,2694.0,1124.0,782.0,1240.0
270,602,Material UI,13.0,4,1.0,0.0,,,,,
271,604,Ant Design,3.0,0,0.0,0.0,,,,,
272,606,NPM Packages Development,2.0,1,0.0,0.0,,,,,
273,607,Xamarin,8.0,2,1.0,0.0,,,,,
274,609,Adobe Photoshop,2.0,0,0.0,0.0,,,,,
275,610,Adobe Illustrator,3.0,1,1.0,0.0,,,,,
276,614,Figma,17.0,1,1.0,0.0,,,,,
277,617,AMP (Accelerated Mobile Pages),1.0,0,1.0,0.0,,,,,
278,639,J2EE,13.0,0,0.0,0.0,,,,,
279,650,JSP,2.0,0,0.0,0.0,,,,,
280,660,Redux-Saga,5.0,1,1.0,1050.0,199.0,409.0,126.0,66.0,250.0
281,666,ASP.NET,36.0,4,3.0,1522.0,151.0,611.0,434.0,240.0,86.0
282,674,PostGIS,1.0,0,1.0,0.0,,,,,
283,675,AS3,4.0,0,0.0,0.0,,,,,
284,677,Database Administration,17.0,3,5.0,0.0,,,,,
285,678,Data Extraction,1.0,0,1.0,0.0,,,,,
286,680,Spring Framework,15.0,4,1.0,0.0,,,,,
287,686,Project Management,9.0,2,0.0,540.0,37.0,81.0,318.0,93.0,11.0
288,706,Functional Testing,1.0,0,0.0,793.0,32.0,72.0,467.0,172.0,50.0
289,707,System Integration Testing,6.0,0,0.0,0.0,,,,,
290,710,Python for Data Science,33.0,7,3.0,9939.0,568.0,2169.0,869.0,619.0,5714.0
291,719,Blender,1.0,0,0.0,0.0,,,,,
292,720,AWS Solutions Architecture,62.0,11,7.0,1696.0,293.0,736.0,329.0,136.0,202.0
293,733,Pyth,1.0,0,0.0,0.0,,,,,
294,745,SSAS,1.0,1,0.0,0.0,,,,,
295,760,Ticketing Tools,1.0,0,0.0,0.0,,,,,
296,769,Software Development,40.0,11,4.0,1081.0,306.0,461.0,161.0,91.0,62.0
297,774,Babel,5.0,1,1.0,0.0,,,,,
298,798,Elastic BeanStalk,3.0,1,0.0,0.0,,,,,
299,800,Core Java,7.0,0,0.0,0.0,,,,,
300,802,SOAP,4.0,0,0.0,0.0,,,,,
301,812,Windows SDK,2.0,1,0.0,0.0,,,,,
302,813,Visual C++,4.0,3,0.0,1140.0,130.0,312.0,344.0,132.0,222.0
303,820,ClojureScript,4.0,0,0.0,0.0,,,,,
304,832,DevExpress,1.0,0,0.0,0.0,,,,,
305,836,AWS DevOps,110.0,26,9.0,1696.0,293.0,736.0,329.0,136.0,202.0
306,857,AWS Amplify,9.0,6,0.0,1696.0,293.0,736.0,329.0,136.0,202.0
307,862,Web Development,14.0,4,2.0,8.0,2.0,3.0,2.0,1.0,
308,863,Qt,4.0,2,0.0,0.0,,,,,
309,876,ASP.NET Core,15.0,5,1.0,1522.0,151.0,611.0,434.0,240.0,86.0
310,885,IoT,7.0,0,1.0,0.0,,,,,
311,886,Arduino,2.0,0,1.0,0.0,,,,,
312,893,Nativescript ,1.0,0,0.0,0.0,,,,,
313,901,Bitbucket,2.0,0,2.0,0.0,,,,,
314,903,OpenStack,2.0,0,1.0,0.0,,,,,
315,910,Roku,1.0,0,0.0,0.0,,,,,
316,922,RabbitMQ,8.0,1,4.0,0.0,,,,,
317,924,"Elastic Beats (Filebeat, etc.)",1.0,0,0.0,0.0,,,,,
318,939,CakePHP,2.0,0,1.0,3586.0,450.0,1407.0,839.0,636.0,254.0
319,944,Puppeteer,6.0,1,0.0,0.0,,,,,
320,946,API Documentation,5.0,1,0.0,0.0,,,,,
321,950,Gatsby,5.0,1,0.0,0.0,,,,,
322,967,Cordova,6.0,3,0.0,0.0,,,,,
323,977,Oracle Database Administration,14.0,2,0.0,0.0,,,,,
324,978,Oracle Application DBA ,1.0,0,0.0,0.0,,,,,
325,980,REST APIs Testing,14.0,1,2.0,0.0,,,,,
326,986,Knockout.js,1.0,0,0.0,0.0,,,,,
327,989,Oracle ERP,1.0,0,1.0,0.0,,,,,
328,1012,AWS Aurora,1.0,0,0.0,1696.0,293.0,736.0,329.0,136.0,202.0
329,1013,AWS Lambda,105.0,18,15.0,215.0,70.0,105.0,11.0,5.0,24.0
330,1014,Cplex,5.0,0,5.0,0.0,,,,,
331,1023,Teamcenter,1.0,1,0.0,0.0,,,,,
332,1025,Magento,5.0,0,0.0,0.0,,,,,
333,1046,Hardware Project,1.0,0,1.0,0.0,,,,,
334,1057,Artificial Intelligence,23.0,9,2.0,0.0,,,,,
335,1058,ASP.NET MVC,4.0,0,0.0,1522.0,151.0,611.0,434.0,240.0,86.0
336,1059,Web API,84.0,17,8.0,0.0,,,,,
337,1078,Web Penetration Testing,1.0,0,1.0,0.0,,,,,
338,1092,Optimization,1.0,0,0.0,0.0,,,,,
339,1093,Mathematical Modeling,1.0,1,0.0,0.0,,,,,
340,1096,Talend Open Studio,1.0,0,0.0,0.0,,,,,
341,1114,Cards & Payment,11.0,4,2.0,0.0,,,,,
342,1123,UI Design,59.0,12,6.0,509.0,24.0,48.0,273.0,147.0,17.0
343,1127,Maven,5.0,1,2.0,0.0,,,,,
344,1151,MariaDB,2.0,1,0.0,0.0,,,,,
345,1152,JUnit,1.0,0,0.0,0.0,,,,,
346,1157,Confluence,4.0,4,0.0,0.0,,,,,
347,1160,Postman,4.0,1,0.0,0.0,,,,,
348,1163,Web3,27.0,7,1.0,0.0,,,,,
349,1176,Apache Pulsar,1.0,0,0.0,0.0,,,,,
350,1178,Micronaut Framework,1.0,0,0.0,0.0,,,,,
351,1180,Splunk,1.0,0,0.0,0.0,,,,,
352,1185,Oracle PL/SQL,15.0,0,1.0,7047.0,826.0,2625.0,1144.0,726.0,1726.0
353,1186,Oracle SQL,4.0,0,0.0,7047.0,826.0,2625.0,1144.0,726.0,1726.0
354,1196,Finance,8.0,0,0.0,0.0,,,,,
355,1234,Gradle,5.0,1,1.0,0.0,,,,,
356,1235,PWA/Progressive Web Applications,5.0,2,0.0,0.0,,,,,
357,1250,GitLab,11.0,1,1.0,0.0,,,,,
358,1252,Microsoft Office,1.0,0,1.0,0.0,,,,,
359,1257,Visualforce,1.0,0,0.0,0.0,,,,,
360,1258,Salesforce Lightning Aura Components,16.0,1,4.0,0.0,,,,,
361,1276,STM32,1.0,0,0.0,0.0,,,,,
362,1282,OpenCV,5.0,0,0.0,0.0,,,,,
363,1286,Windows Applications,3.0,1,0.0,0.0,,,,,
364,1288,Low Latency Trading Systems,2.0,0,0.0,0.0,,,,,
365,1297,Solution Architecture,6.0,1,0.0,0.0,,,,,
366,1299,Back-End Development,53.0,10,6.0,0.0,,,,,
367,1300,ETL,49.0,11,2.0,0.0,,,,,
368,1302,Fullstack Development,35.0,10,3.0,0.0,,,,,
369,1314,Cypress,26.0,6,3.0,0.0,,,,,
370,1315,Salesforce ,14.0,7,0.0,308.0,2.0,16.0,241.0,36.0,13.0
371,1318,Web Design,5.0,0,0.0,509.0,24.0,48.0,273.0,147.0,17.0
372,1324,Akka,1.0,0,1.0,0.0,,,,,
373,1325,Play Framework,1.0,1,0.0,0.0,,,,,
374,1334,Svelte,2.0,0,0.0,0.0,,,,,
375,1340,Borland Delphi,1.0,0,0.0,0.0,,,,,
376,1366,Odoo,1.0,0,0.0,0.0,,,,,
377,1367,Django Rest Framework,16.0,6,0.0,1888.0,181.0,507.0,101.0,182.0,917.0
378,1377,JEE,1.0,0,0.0,0.0,,,,,
379,1378,OpenGL ES,2.0,0,0.0,0.0,,,,,
380,1380,Visual Studio,8.0,0,0.0,0.0,,,,,
381,1389,Magento 2,2.0,0,0.0,0.0,,,,,
382,1397,AngularJS,63.0,14,9.0,3523.0,318.0,1232.0,1091.0,448.0,434.0
383,1403,AWS Cognito,6.0,2,1.0,1696.0,293.0,736.0,329.0,136.0,202.0
384,1405,MobX,4.0,1,0.0,22.0,8.0,8.0,3.0,1.0,2.0
385,1406,Open GL,1.0,1,0.0,0.0,,,,,
386,1408,JSON Schema,1.0,0,0.0,0.0,,,,,
387,1412,YAML,1.0,0,0.0,0.0,,,,,
388,1436,T-SQL,11.0,5,0.0,0.0,,,,,
389,1451,Firmware,4.0,0,0.0,0.0,,,,,
390,1453,3D Graphics,8.0,0,0.0,0.0,,,,,
391,1463,Game Development,4.0,0,1.0,0.0,,,,,
392,1464,Code Analysis,4.0,0,0.0,0.0,,,,,
393,1465,Crawlers,2.0,0,0.0,0.0,,,,,
394,1466,Python Automation,7.0,3,0.0,9939.0,568.0,2169.0,869.0,619.0,5714.0
395,1484,Chatbot ,4.0,2,0.0,0.0,,,,,
396,1535,OpenShift,1.0,0,0.0,0.0,,,,,
397,1547,Design Thinking,1.0,0,0.0,0.0,,,,,
398,1555,Mathematics,3.0,0,0.0,0.0,,,,,
399,1561,Mobile App Development,40.0,12,2.0,0.0,,,,,
400,1570,Windows Kernel Drivers,4.0,2,2.0,0.0,,,,,
401,1600,PyQt5,2.0,0,2.0,0.0,,,,,
402,1601,Apollo Server,1.0,1,0.0,0.0,,,,,
403,1604,Gitflow,2.0,1,0.0,0.0,,,,,
404,1609,Java JSF,2.0,0,1.0,0.0,,,,,
405,1615,API Integrations  ,97.0,21,6.0,0.0,,,,,
406,1623,Software Quality Assurance,14.0,4,1.0,0.0,,,,,
407,1625,RxSwift,1.0,0,0.0,888.0,24.0,112.0,492.0,171.0,89.0
408,1674,PowerShell Scripting,11.0,1,1.0,0.0,,,,,
409,1675,Salesforce Development,31.0,4,6.0,0.0,,,,,
410,1676,Salesforce Admin,2.0,0,1.0,0.0,,,,,
411,1688,Java 8,5.0,0,0.0,0.0,,,,,
412,1690,Software Testing,21.0,5,2.0,0.0,,,,,
413,1696,User-Centered Design,1.0,0,0.0,509.0,24.0,48.0,273.0,147.0,17.0
414,1697,User Research,2.0,1,0.0,0.0,,,,,
415,1699,Wireframing & Prototyping,4.0,0,1.0,0.0,,,,,
416,1710,Nuxt.js,6.0,3,0.0,129.0,30.0,65.0,19.0,5.0,10.0
417,1719,Visual Basic .NET,3.0,1,0.0,0.0,,,,,
418,1727,PySpark,13.0,6,0.0,0.0,,,,,
419,1733,UIPath,1.0,1,0.0,0.0,,,,,
420,1756,Apex Programming,3.0,1,0.0,0.0,,,,,
421,1764,Filemaker Development,1.0,1,0.0,0.0,,,,,
422,1783,FFmpeg,1.0,0,0.0,0.0,,,,,
423,1788,Multithreading,4.0,0,0.0,0.0,,,,,
424,1789,Memory Managment,2.0,0,0.0,0.0,,,,,
425,1800,Electron,8.0,0,0.0,0.0,,,,,
426,1821,MS SQL Server,17.0,3,0.0,7047.0,826.0,2625.0,1144.0,726.0,1726.0
427,1822,Automation Test Toolkit,1.0,0,0.0,0.0,,,,,
428,1827,AWS Administration,4.0,0,0.0,1696.0,293.0,736.0,329.0,136.0,202.0
429,1830,Android Testing,4.0,2,0.0,1994.0,98.0,327.0,982.0,427.0,160.0
430,1847,Communication,11.0,4,1.0,0.0,,,,,
431,1849,Tech Lead,18.0,2,4.0,1.0,1.0,,,,
432,1855,Angular 2+,33.0,13,1.0,3523.0,318.0,1232.0,1091.0,448.0,434.0
433,1909,Android Hybrid App Development,2.0,0,0.0,1994.0,98.0,327.0,982.0,427.0,160.0
434,1930,Acceptance Testing,1.0,0,0.0,0.0,,,,,
435,1938,UX Design,67.0,15,6.0,509.0,24.0,48.0,273.0,147.0,17.0
436,1939,Automation Testing,42.0,10,16.0,793.0,32.0,72.0,467.0,172.0,50.0
437,1943,Azure DevOps,26.0,8,4.0,48.0,9.0,15.0,21.0,,3.0
438,1946,Azure Cloud SQL,4.0,1,0.0,186.0,44.0,98.0,25.0,8.0,11.0
439,1953,Web Services,11.0,5,1.0,0.0,,,,,
440,1955,WPF,5.0,2,0.0,297.0,45.0,118.0,87.0,32.0,15.0
441,1966,JDBC,2.0,0,0.0,0.0,,,,,
442,1968,ASP.NET Web Forms,3.0,0,0.0,1522.0,151.0,611.0,434.0,240.0,86.0
443,1970,SPA,2.0,0,0.0,0.0,,,,,
444,1972,ADO.NET,1.0,1,0.0,0.0,,,,,
445,1973,Excel,3.0,0,0.0,0.0,,,,,
446,1976,DOM,1.0,0,0.0,0.0,,,,,
447,1987,.NET MVC,6.0,1,0.0,0.0,,,,,
448,1990,Oracle ADF,1.0,0,0.0,0.0,,,,,
449,2002,White Hat Link Building,1.0,1,0.0,0.0,,,,,
450,2020,Spring,43.0,1,0.0,747.0,122.0,360.0,158.0,73.0,34.0
451,2031,React,2285.0,645,227.0,4377.0,488.0,1208.0,52.0,24.0,2605.0
452,2032,SpringBoot,78.0,15,7.0,0.0,,,,,
453,2036,Angular,295.0,65,23.0,3523.0,318.0,1232.0,1091.0,448.0,434.0
454,2037,Domain Driven Design,1.0,0,0.0,0.0,,,,,
455,2049,PHP/MySQL,23.0,4,2.0,888.0,258.0,460.0,96.0,49.0,25.0
456,2050,Python(Django),175.0,65,13.0,1888.0,181.0,507.0,101.0,182.0,917.0
457,2052,Virtual Reality,3.0,0,0.0,0.0,,,,,
458,2055,Unity,26.0,2,4.0,0.0,,,,,
459,2061,MS SQLServer,18.0,8,4.0,7047.0,826.0,2625.0,1144.0,726.0,1726.0
460,2062,ASP.NET/C#,43.0,12,4.0,1522.0,151.0,611.0,434.0,240.0,86.0
461,2067,iOS - Swift,195.0,77,10.0,888.0,24.0,112.0,492.0,171.0,89.0
462,2068,Android - Java,5.0,2,0.0,1994.0,98.0,327.0,982.0,427.0,160.0
463,2084,Data Analyst,8.0,1,1.0,1199.0,78.0,308.0,112.0,96.0,605.0
464,2087,"PHP, Laravel",101.0,35,6.0,2089.0,264.0,924.0,551.0,174.0,176.0
465,2091,Data Engineering,61.0,9,6.0,1458.0,172.0,496.0,158.0,127.0,505.0
466,2092,Data Pipelines,22.0,6,2.0,0.0,,,,,
467,2094,Data Engineer,38.0,5,8.0,1458.0,172.0,496.0,158.0,127.0,505.0
468,2096,Go,95.0,22,14.0,764.0,93.0,236.0,214.0,76.0,145.0
469,2097,BigQuery,11.0,2,1.0,91.0,19.0,33.0,10.0,9.0,20.0
470,2098,Growth Engineering,1.0,1,0.0,0.0,,,,,
471,2099,SwiftUI,23.0,5,3.0,888.0,24.0,112.0,492.0,171.0,89.0
472,2100,WebRTC,6.0,3,0.0,0.0,,,,,
473,2101,React Hooks,17.0,6,2.0,171.0,74.0,66.0,3.0,3.0,25.0
474,2103,Mixpanel,1.0,0,0.0,0.0,,,,,
475,2104,Braze,2.0,0,0.0,0.0,,,,,
476,2105,Computer Science Fundamentals,10.0,4,4.0,0.0,,,,,
477,2107,Nest.js,26.0,6,5.0,0.0,,,,,
478,2108,Auth0,1.0,0,0.0,0.0,,,,,
479,2109,Tailwind CSS,19.0,8,2.0,0.0,,,,,
480,2113,Celery,6.0,1,0.0,0.0,,,,,
481,2114,Designer,2.0,0,0.0,509.0,24.0,48.0,273.0,147.0,17.0
482,2115,QA,74.0,21,22.0,793.0,32.0,72.0,467.0,172.0,50.0
483,2116,PHPUnit,2.0,0,0.0,0.0,,,,,
484,2117,Shopify,21.0,5,3.0,0.0,,,,,
485,2118,Liquid,4.0,1,1.0,0.0,,,,,
486,2119,Composer,1.0,0,0.0,0.0,,,,,
487,2124,Espresso,1.0,1,0.0,0.0,,,,,
488,2126,Fintech,6.0,1,2.0,0.0,,,,,
489,2127,Serverless,14.0,3,2.0,0.0,,,,,
490,2129,OAuth,1.0,0,0.0,0.0,,,,,
491,2130,SSO,1.0,0,0.0,0.0,,,,,
492,2131,SAML,1.0,0,0.0,0.0,,,,,
493,2132,AWS RDS,11.0,3,0.0,0.0,,,,,
494,2133,AWS Operations,8.0,1,1.0,0.0,,,,,
495,2136,GCP AppEngine,1.0,0,0.0,0.0,,,,,
496,2138,AWS EMR,5.0,0,0.0,0.0,,,,,
497,2140,Looker,2.0,0,0.0,0.0,,,,,
498,2142,WooCommerce,2.0,1,0.0,0.0,,,,,
499,2143,Ethereum,8.0,1,1.0,0.0,,,,,
500,2144,NFT,1.0,0,0.0,0.0,,,,,
501,2145,Crypto,3.0,0,1.0,0.0,,,,,
