,must_have_skill_ids,n_devs_must_have_mcq,elite_devs_must_have_mcq
505,"116,120,2031,258,433",1.0,1.0
506,"116,120,2031,282",72.0,69.0
507,"116,120,2031,282,433",1.0,1.0
508,"116,120,2031,282,93",12.0,12.0
509,"116,120,2031,406",24.0,23.0
510,"116,120,2031,433",2.0,2.0
511,"116,120,2031,86",59.0,55.0
512,"116,120,2031,93",17.0,17.0
513,"116,120,2036",91.0,84.0
514,"116,120,2036,282",28.0,28.0
515,"116,120,2036,29",8.0,8.0
516,"116,120,282",155.0,143.0
517,"116,120,282,433",2.0,1.0
518,"116,120,29,86",20.0,19.0
519,"116,120,55,61",20.0,19.0
520,"116,120,69,86",3.0,2.0
521,"116,120,86",155.0,146.0
522,"116,122,165,2031",9.0,9.0
523,"116,122,20,93",3.0,3.0
524,"116,122,2036",17.0,17.0
525,"116,132",35.0,32.0
526,"116,1367,20",34.0,28.0
527,"116,1367,20,2050,86",21.0,18.0
528,"116,158,159",40.0,39.0
529,"116,158,2031",139.0,130.0
530,"116,158,2031,29",18.0,18.0
531,"116,158,2031,406",25.0,24.0
532,"116,158,2031,93",19.0,19.0
533,"116,159,20",14.0,13.0
534,"116,159,20,31",3.0,2.0
535,"116,159,2031,93",4.0,4.0
536,"116,159,282,86",21.0,20.0
537,"116,160,2031,30",1.0,1.0
538,"116,160,282",16.0,14.0
539,"116,160,29,433",1.0,0.0
540,"116,19,2031",14.0,13.0
541,"116,20",181.0,150.0
542,"116,20,31",34.0,26.0
543,"116,20,433,87",1.0,0.0
544,"116,20,86",110.0,98.0
545,"116,20,93",5.0,5.0
546,"116,2031",206.0,185.0
547,"116,2031,282,406",18.0,18.0
548,"116,2031,93",22.0,22.0
549,"116,2036",141.0,123.0
550,"116,2050,86",27.0,23.0
551,"116,2096",52.0,39.0
552,"116,26",52.0,39.0
553,"116,26,305,86",3.0,2.0
554,"116,29,433",1.0,0.0
555,"116,29,61",13.0,13.0
556,"116,29,87",25.0,23.0
557,"116,30",60.0,34.0
558,"116,433,86",7.0,6.0
559,"116,55,61",33.0,32.0
560,"116,91,93",4.0,4.0
561,"1186,120,1397,2031",24.0,22.0
562,119,8.0,4.0
563,"119,20",2.0,0.0
564,120,4228.0,2205.0
565,"120,121,158",222.0,202.0
566,"120,121,158,2031",170.0,160.0
567,"120,121,158,2031,86",43.0,42.0
568,"120,121,158,2031,93",10.0,10.0
569,"120,121,20,2031,387,93",1.0,1.0
570,"120,121,2031",239.0,209.0
571,"120,121,2031,2050",13.0,13.0
572,"120,121,2031,2101",34.0,32.0
573,"120,121,2031,258",83.0,80.0
574,"120,122",633.0,457.0
575,"120,122,132",17.0,14.0
576,"120,122,132,160",3.0,2.0
577,"120,122,1397,158,159",12.0,12.0
578,"120,122,158",207.0,186.0
579,"120,122,158,160",12.0,11.0
580,"120,122,158,160,2031,2036",4.0,4.0
581,"120,122,158,20",37.0,35.0
582,"120,122,158,2031,282",26.0,25.0
583,"120,122,158,2031,93",9.0,9.0
584,"120,122,158,2096",9.0,8.0
585,"120,122,159",57.0,53.0
586,"120,122,165,19,20,2031",3.0,3.0
587,"120,122,20",102.0,93.0
588,"120,122,20,433",3.0,2.0
589,"120,122,2031",168.0,146.0
590,"120,122,2031,2036",39.0,37.0
591,"120,122,2031,433",2.0,2.0
592,"120,122,2050",23.0,21.0
593,"120,122,29",59.0,54.0
594,"120,122,433",3.0,2.0
595,"120,122,93",34.0,33.0
596,"120,132,158",46.0,43.0
597,"120,132,158,160,2031",9.0,9.0
598,"120,132,158,19,30",1.0,1.0
599,"120,132,158,433,86",2.0,1.0
600,"120,132,160",22.0,21.0
601,"120,132,2031",33.0,30.0
602,"120,1397",772.0,496.0
603,"120,1397,158",257.0,224.0
604,"120,1397,2036",772.0,496.0
605,"120,1397,433",1.0,1.0
606,"120,1403,20,857,93",3.0,3.0
607,"120,158",1375.0,1001.0
608,"120,158,159",168.0,148.0
609,"120,158,159,160",24.0,23.0
610,"120,158,159,160,580",11.0,10.0
611,"120,158,159,2031",116.0,104.0
612,"120,158,159,2031,86",33.0,32.0
613,"120,158,159,2031,86,87",5.0,5.0
614,"120,158,159,2031,86,93",3.0,3.0
615,"120,158,159,2036",22.0,21.0
616,"120,158,159,86",50.0,47.0
617,"120,158,160",128.0,113.0
618,"120,158,160,2031",78.0,70.0
619,"120,158,160,2031,2096,30",2.0,2.0
620,"120,158,160,2031,392",5.0,5.0
621,"120,158,160,2031,93",6.0,6.0
622,"120,158,160,86",26.0,24.0
623,"120,158,1855,308,309",7.0,7.0
624,"120,158,19",18.0,18.0
625,"120,158,20,2031,29,93",2.0,2.0
626,"120,158,20,2031,433",4.0,4.0
627,"120,158,2031",719.0,540.0
628,"120,158,2031,258,433",1.0,1.0
629,"120,158,2031,282",149.0,137.0
630,"120,158,2031,29,91",10.0,10.0
631,"120,158,2031,30",11.0,11.0
632,"120,158,2031,387,597,93",9.0,9.0
633,"120,158,2031,392",21.0,20.0
634,"120,158,2031,406",87.0,81.0
635,"120,158,2031,406,93",7.0,7.0
636,"120,158,2031,433",5.0,5.0
637,"120,158,2031,86",128.0,120.0
638,"120,158,2031,91",25.0,25.0
639,"120,158,2031,93",31.0,31.0
640,"120,158,2036",257.0,224.0
641,"120,158,2036,304",11.0,10.0
642,"120,158,282,86",98.0,92.0
643,"120,158,30",18.0,18.0
644,"120,158,304",54.0,44.0
645,"120,158,406",123.0,113.0
646,"120,158,433",11.0,10.0
647,"120,158,433,55,61",1.0,1.0
648,"120,158,433,86",7.0,6.0
649,"120,158,60",2.0,1.0
650,"120,158,64",10.0,8.0
651,"120,158,86",254.0,235.0
652,"120,158,93",67.0,65.0
653,"120,159",262.0,219.0
654,"120,159,160",31.0,29.0
655,"120,159,160,580",13.0,12.0
656,"120,159,20,2031",34.0,33.0
657,"120,159,20,2031,406",7.0,7.0
658,"120,159,20,93",2.0,2.0
659,"120,159,2031",146.0,130.0
660,"120,159,2031,406",29.0,29.0
661,"120,159,2031,580",33.0,31.0
662,"120,159,2031,61",11.0,11.0
663,"120,159,2031,86",41.0,40.0
664,"120,159,2031,93",8.0,8.0
665,"120,159,305",12.0,12.0
666,"120,159,433",2.0,1.0
667,"120,159,61",15.0,14.0
668,"120,159,86",65.0,62.0
669,"120,16,2031,97",1.0,1.0
670,"120,160",264.0,205.0
671,"120,160,165",30.0,28.0
672,"120,160,165,2031,358,720",2.0,2.0
673,"120,160,165,2031,93",1.0,1.0
674,"120,160,165,93",2.0,2.0
675,"120,160,2031",129.0,106.0
676,"120,160,2031,29",11.0,11.0
677,"120,160,2031,304,93",1.0,1.0
678,"120,160,2031,406",29.0,28.0
679,"120,160,2031,86",22.0,21.0
680,"120,160,2031,93",6.0,6.0
681,"120,160,282",33.0,31.0
682,"120,160,86",44.0,41.0
683,"120,160,93",11.0,11.0
684,"120,165",394.0,356.0
685,"120,165,19,20,2096",1.0,1.0
686,"120,165,2031",106.0,103.0
687,"120,165,29",42.0,40.0
688,"120,165,91",27.0,27.0
689,"120,165,93",26.0,25.0
690,"120,1827,2031,282",24.0,23.0
691,"120,1855,20",82.0,71.0
692,"120,1855,433",1.0,1.0
693,"120,188,2031",13.0,11.0
694,"120,188,2031,86",5.0,5.0
695,"120,1938,2031",6.0,6.0
696,"120,20",541.0,421.0
697,"120,20,2031",163.0,143.0
698,"120,20,2031,2036",19.0,19.0
699,"120,20,2031,2094",10.0,10.0
700,"120,20,2031,25",43.0,40.0
701,"120,20,2031,29",36.0,36.0
702,"120,20,2031,433",4.0,4.0
703,"120,20,2031,720",28.0,27.0
704,"120,20,2031,91",10.0,10.0
705,"120,20,2031,93",5.0,5.0
706,"120,20,2036,305",4.0,4.0
707,"120,20,2096",30.0,28.0
708,"120,20,25,387,93",1.0,1.0
709,"120,20,26,60,86",1.0,0.0
710,"120,20,29",96.0,89.0
711,"120,20,31",57.0,50.0
712,"120,20,31,55",22.0,22.0
713,"120,20,31,93",1.0,1.0
714,"120,20,433",8.0,7.0
715,"120,20,61",22.0,21.0
716,"120,20,93",16.0,14.0
717,"120,2031",1410.0,849.0
718,"120,2031,2036",142.0,129.0
719,"120,2031,2036,29",18.0,18.0
720,"120,2031,2036,433",1.0,1.0
721,"120,2031,2036,93",12.0,12.0
722,"120,2031,2049,29",13.0,13.0
723,"120,2031,2049,93",3.0,3.0
724,"120,2031,2050",54.0,49.0
725,"120,2031,258,93",14.0,14.0
726,"120,2031,26",40.0,35.0
727,"120,2031,282",216.0,188.0
728,"120,2031,282,30",2.0,2.0
729,"120,2031,282,86",70.0,67.0
730,"120,2031,29",86.0,81.0
731,"120,2031,29,836",14.0,13.0
732,"120,2031,30",24.0,23.0
733,"120,2031,30,433",1.0,1.0
734,"120,2031,309,387,598",13.0,13.0
735,"120,2031,358",71.0,71.0
736,"120,2031,406",122.0,110.0
737,"120,2031,433",5.0,5.0
738,"120,2031,433,857",3.0,3.0
739,"120,2031,433,86",5.0,5.0
740,"120,2031,526",24.0,23.0
741,"120,2031,55,61",42.0,35.0
742,"120,2031,580",67.0,58.0
743,"120,2031,598",723.0,569.0
744,"120,2031,61,86,93",3.0,3.0
745,"120,2031,64",4.0,4.0
746,"120,2031,660",239.0,209.0
747,"120,2031,720",86.0,80.0
748,"120,2031,86",199.0,181.0
749,"120,2031,93",50.0,49.0
750,"120,2036",772.0,496.0
751,"120,2036,29,93",4.0,3.0
752,"120,2036,30",5.0,5.0
753,"120,2036,392",25.0,22.0
754,"120,2036,433",1.0,1.0
755,"120,2036,508,86",8.0,8.0
756,"120,2036,86",122.0,118.0
757,"120,2036,93",34.0,32.0
758,"120,2049",154.0,147.0
759,"120,2050",135.0,116.0
760,"120,2050,2096",10.0,8.0
761,"120,2067",20.0,18.0
762,"120,2096",101.0,85.0
763,"120,2096,433,86",3.0,2.0
764,"120,2096,55,61",10.0,9.0
765,"120,26",101.0,85.0
766,"120,282",507.0,408.0
767,"120,282,392",21.0,18.0
768,"120,282,86",151.0,143.0
769,"120,29",336.0,270.0
770,"120,29,305",17.0,17.0
771,"120,29,93",17.0,15.0
772,"120,30",58.0,49.0
773,"120,30,666",3.0,3.0
774,"120,305",53.0,51.0
775,"120,305,55,61",2.0,2.0
776,"120,308",55.0,51.0
777,"120,308,93",48.0,45.0
778,"120,392",143.0,114.0
779,"120,406",188.0,164.0
780,"120,406,55",49.0,46.0
781,"120,433",16.0,13.0
782,"120,433,86",8.0,7.0
783,"120,526",60.0,56.0
784,"120,55,61,86",20.0,18.0
785,"120,55,86",155.0,145.0
786,"120,568",3.0,3.0
787,"120,61",100.0,81.0
788,"120,720",250.0,218.0
789,"120,836",250.0,218.0
790,"120,86",674.0,594.0
791,"120,86,93",36.0,35.0
792,"120,91",216.0,173.0
793,"120,93",135.0,126.0
794,121,1028.0,602.0
795,"121,122,1397,158,2031,519",2.0,2.0
796,"121,122,158",61.0,58.0
797,"121,122,2031",71.0,67.0
798,"121,122,2036",27.0,26.0
799,"121,1466,2031",65.0,59.0
800,"121,158,159,160",16.0,16.0
801,"121,158,159,2031",78.0,70.0
802,"121,158,165",31.0,30.0
803,"121,158,20,2031",36.0,35.0
804,"121,158,2031",323.0,262.0
805,"121,158,2031,2087",13.0,13.0
806,"121,158,2031,2096,86",3.0,3.0
807,"121,158,2031,26",6.0,6.0
808,"121,158,2031,29",23.0,22.0
809,"121,158,2031,30",9.0,9.0
810,"121,158,2031,93",18.0,16.0
811,"121,158,2036",63.0,60.0
812,"121,158,2036,308,309",2.0,2.0
813,"121,158,406",77.0,72.0
814,"121,159,2031",95.0,83.0
815,"121,159,2031,29",6.0,5.0
816,"121,160",163.0,114.0
817,"121,160,2031",69.0,59.0
818,"121,160,433,598",1.0,1.0
819,"121,160,598",85.0,67.0
820,"121,165,2031,93",2.0,2.0
821,"121,20",107.0,86.0
822,"121,20,2031",65.0,59.0
823,"121,20,2031,93",3.0,3.0
824,"121,2031",574.0,392.0
825,"121,2031,2036",64.0,59.0
826,"121,2031,2050",26.0,24.0
827,"121,2031,2050,86",9.0,9.0
828,"121,2031,25",26.0,24.0
829,"121,2031,29",38.0,35.0
830,"121,2031,308,309",9.0,9.0
831,"121,2031,308,93",8.0,8.0
832,"121,2031,309,387",9.0,9.0
833,"121,2031,406",84.0,74.0
834,"121,2031,406,93",6.0,5.0
835,"121,2031,91",22.0,18.0
836,"121,2031,93",29.0,26.0
837,"121,2036",95.0,87.0
838,"121,30,91",1.0,1.0
839,"121,406",113.0,94.0
840,122,2214.0,1368.0
841,"122,132,519",8.0,7.0
842,"122,1397,2031,308,309",3.0,3.0
843,"122,158",351.0,302.0
844,"122,158,258,93",14.0,14.0
845,"122,158,93",34.0,34.0
846,"122,159",82.0,74.0
847,"122,159,305,31",1.0,1.0
848,"122,160,20,2031",11.0,10.0
849,"122,165",769.0,629.0
850,"122,165,309,358,519,93",3.0,3.0
851,"122,165,358",579.0,490.0
852,"122,165,358,93",27.0,27.0
853,"122,1710",106.0,81.0
854,"122,1710,20,86",3.0,2.0
855,"122,1710,358,433",1.0,0.0
856,"122,1938,93",1.0,1.0
857,"122,20",319.0,236.0
858,"122,20,2031",59.0,56.0
859,"122,20,25",77.0,57.0
860,"122,20,31,433",1.0,0.0
861,"122,20,93",10.0,9.0
862,"122,2031",389.0,268.0
863,"122,2031,2036",84.0,60.0
864,"122,2031,2036,30",2.0,2.0
865,"122,2031,2050",18.0,18.0
866,"122,2031,387,93",8.0,8.0
867,"122,2031,526",11.0,11.0
868,"122,2031,93",26.0,26.0
869,"122,2036",280.0,225.0
870,"122,2049,433",2.0,1.0
871,"122,2050",94.0,69.0
872,"122,2050,30,86",3.0,3.0
873,"122,2067,567",2.0,2.0
874,"122,2087",579.0,490.0
875,"122,2096",67.0,51.0
876,"122,25",94.0,69.0
877,"122,30",35.0,22.0
878,"122,308,598",28.0,28.0
879,"122,358",645.0,527.0
880,"122,387",37.0,36.0
881,"122,433",3.0,2.0
882,"122,519",205.0,160.0
883,"122,666",45.0,38.0
884,"122,69,876",8.0,6.0
885,"122,93",85.0,79.0
886,1315,296.0,18.0
887,"1315,359",1.0,1.0
888,"1318,158,2031",9.0,9.0
889,"132,158,160,2031",13.0,13.0
890,"132,158,2031,857",7.0,7.0
891,"132,160",102.0,71.0
892,"132,160,20,25",5.0,3.0
893,"132,160,2031",21.0,20.0
894,"132,160,2031,93",2.0,2.0
895,"132,20,31,93",1.0,1.0
896,"132,2031",56.0,49.0
897,"132,2031,406",11.0,11.0
898,"132,2031,93",6.0,6.0
899,"132,2067",161.0,39.0
900,"132,392",198.0,94.0
901,"132,568",30.0,18.0
902,1367,1864.0,682.0
903,"1367,158,20,2031,2050",31.0,30.0
904,"1367,20,2031",105.0,85.0
905,"1367,20,2031,2050,25",105.0,85.0
906,"1367,20,2031,25",105.0,85.0
907,"1367,20,25,433",9.0,8.0
908,"1367,20,25,86",326.0,236.0
909,"1367,2031,2036",10.0,10.0
910,"1367,2031,2050,25",131.0,105.0
911,"1367,2050",1864.0,682.0
912,"1367,25",1864.0,682.0
913,139,351.0,150.0
914,"139,20,29",13.0,11.0
915,"139,27",177.0,81.0
916,"139,27,91",21.0,19.0
917,1397,3467.0,1539.0
918,"1397,158,2031",153.0,132.0
919,"1397,158,86,93",6.0,6.0
920,"1397,165,358",139.0,127.0
921,"1397,2031,387",9.0,8.0
922,"1397,2036",3467.0,1539.0
923,"1397,2036,2050",52.0,43.0
924,"1397,29",861.0,404.0
925,"1397,30",22.0,18.0
926,"1397,308,309",41.0,37.0
927,"1397,433",3.0,3.0
928,"1397,508",77.0,62.0
929,"1397,91",627.0,333.0
930,"1397,93",88.0,78.0
931,"1403,160,857",30.0,26.0
932,"1403,160,86",11.0,11.0
933,"1403,1710,857",11.0,11.0
934,"1403,433,857",79.0,51.0
935,"1405,2031",9.0,9.0
936,"145,30",2.0,2.0
937,1466,9808.0,2725.0
938,"1466,20",9808.0,2725.0
939,158,3188.0,1896.0
940,"158,159,160",41.0,39.0
941,"158,159,160,93",2.0,2.0
942,"158,159,20,2031",35.0,34.0
943,"158,159,2031",197.0,159.0
944,"158,159,2031,26,29",3.0,3.0
945,"158,159,2031,406",34.0,32.0
946,"158,159,2031,406,580",7.0,7.0
947,"158,159,2031,580",38.0,34.0
948,"158,159,2031,769",15.0,15.0
949,"158,159,2031,93",7.0,7.0
950,"158,159,282,406,86",11.0,10.0
951,"158,159,30",10.0,10.0
952,"158,159,580",53.0,48.0
953,"158,16,160,2031",1.0,1.0
954,"158,160",292.0,207.0
955,"158,160,2031",157.0,122.0
956,"158,160,2031,2036",17.0,16.0
957,"158,160,2031,387",2.0,2.0
958,"158,160,2031,93",8.0,8.0
959,"158,160,2036",26.0,24.0
960,"158,160,277",1.0,1.0
961,"158,160,93",14.0,14.0
962,"158,165,2031",98.0,93.0
963,"158,167,93",11.0,10.0
964,"158,1855",645.0,500.0
965,"158,19",36.0,31.0
966,"158,20",343.0,283.0
967,"158,20,2020,29",3.0,3.0
968,"158,20,2031",143.0,132.0
969,"158,20,2031,26",14.0,14.0
970,"158,20,2031,282",27.0,27.0
971,"158,20,2031,387",3.0,3.0
972,"158,20,2031,433",4.0,4.0
973,"158,20,2031,93",4.0,4.0
974,"158,20,2036,69",4.0,4.0
975,"158,20,2091",13.0,12.0
976,"158,20,27",18.0,15.0
977,"158,20,29,93",3.0,2.0
978,"158,2031",1479.0,912.0
979,"158,2031,2036",153.0,132.0
980,"158,2031,2036,93",7.0,7.0
981,"158,2031,2050",42.0,38.0
982,"158,2031,2050,86",18.0,18.0
983,"158,2031,2096",33.0,30.0
984,"158,2031,2096,61",3.0,3.0
985,"158,2031,2096,86",14.0,14.0
986,"158,2031,2101",79.0,76.0
987,"158,2031,258",303.0,263.0
988,"158,2031,258,308,309,406,660",2.0,2.0
989,"158,2031,29",107.0,98.0
990,"158,2031,30",16.0,15.0
991,"158,2031,30,598",11.0,10.0
992,"158,2031,305,69",4.0,4.0
993,"158,2031,308,309",22.0,22.0
994,"158,2031,309",22.0,22.0
995,"158,2031,387",22.0,22.0
996,"158,2031,406",167.0,132.0
997,"158,2031,406,93",10.0,10.0
998,"158,2031,433",8.0,8.0
999,"158,2031,660,93",18.0,16.0
1000,"158,2031,86",184.0,172.0
1001,"158,2031,876,93",1.0,1.0
1002,"158,2031,93",54.0,51.0
1003,"158,2036",645.0,500.0
1004,"158,2036,2050,86",4.0,4.0
1005,"158,2036,258,666,91",11.0,9.0
1006,"158,2036,86",132.0,127.0
1007,"158,2036,91",105.0,91.0
1008,"158,2036,93",29.0,27.0
1009,"158,2115",10.0,9.0
1010,"158,2115,93",1.0,1.0
1011,"158,26",72.0,60.0
1012,"158,277",3.0,3.0
1013,"158,30",36.0,31.0
1014,"158,93",132.0,118.0
1015,159,560.0,368.0
