country,skill_name,yoe,city_ip,q1,q2,q3,q4,lowcost,highquality
Argentina,Python,2-4,Buenos Aires,0,4,0,0,0,0
Argentina,Python,>=4,Buenos Aires,0,2,2,0,2,0
Argentina,Python,>=4,Córdoba,2,0,0,2,2,4
Argentina,React,2-4,Buenos Aires,0,4,0,0,0,0
Argentina,React,>=4,Buenos Aires,2,2,0,0,0,2
Bangladesh,Python,0-2,Dhaka,4,0,0,0,0,4
Bangladesh,Python,2-4,Dhaka,4,0,0,0,0,4
Bangladesh,Python,>=4,Dhaka,4,0,0,0,0,4
Bangladesh,React,0-2,Dhaka,2,2,0,0,0,2
Bangladesh,React,2-4,Dhaka,2,2,0,0,0,2
Bangladesh,React,>=4,Dhaka,2,2,0,0,0,2
Brazil,Flutter,>=4,São Paulo,2,2,0,0,0,2
Brazil,Go,>=4,Rio de Janeiro,0,0,2,2,4,2
Brazil,Go,>=4,São Paulo,2,2,0,0,0,2
Brazil,Python,0-2,São Paulo,2,2,0,0,0,2
Brazil,Python,2-4,Belo Horizonte,0,0,2,2,4,2
Brazil,Python,2-4,Brasília,1,1,1,1,2,2
Brazil,Python,2-4,Curitiba,1,1,1,1,2,2
Brazil,Python,2-4,Rio de Janeiro,1,1,1,1,2,2
Brazil,Python,2-4,São Paulo,1,1,1,1,2,2
Brazil,Python,>=4,Belo Horizonte,1,1,3,1,4,2
Brazil,Python,>=4,Brasília,1,1,1,3,4,4
Brazil,Python,>=4,Campinas,0,0,0,4,4,4
Brazil,Python,>=4,Curitiba,2,1,1,2,3,4
Brazil,Python,>=4,Florianópolis,2,0,0,2,2,4
Brazil,Python,>=4,Fortaleza,0,0,4,0,4,0
Brazil,Python,>=4,Porto Alegre,2,2,0,0,0,2
Brazil,Python,>=4,Recife,0,0,2,2,4,2
Brazil,Python,>=4,Rio de Janeiro,1,1,3,1,4,2
Brazil,Python,>=4,São Paulo,1,2,2,1,3,2
Brazil,React,0-2,São Paulo,4,0,0,0,0,4
Brazil,React,2-4,Belo Horizonte,0,0,2,2,4,2
Brazil,React,2-4,Brasília,1,1,1,1,2,2
Brazil,React,2-4,Curitiba,0,4,0,0,0,0
Brazil,React,2-4,Rio de Janeiro,1,1,1,1,2,2
Brazil,React,2-4,São Paulo,1,1,1,1,2,2
Brazil,React,>=4,Belo Horizonte,5,0,0,1,1,6
Brazil,React,>=4,Brasília,0,4,0,0,0,0
Brazil,React,>=4,Campinas,0,0,4,0,4,0
Brazil,React,>=4,Curitiba,0,0,2,4,6,4
Brazil,React,>=4,Florianópolis,2,0,0,2,2,4
Brazil,React,>=4,Fortaleza,0,2,2,0,2,0
Brazil,React,>=4,Goiânia,1,1,1,1,2,2
Brazil,React,>=4,Porto Alegre,2,2,0,0,0,2
Brazil,React,>=4,Recife,0,0,0,4,4,4
Brazil,React,>=4,Rio de Janeiro,1,2,2,1,3,2
Brazil,React,>=4,São Paulo,2,4,0,0,0,2
Colombia,Python,0-2,Bogotá,2,2,0,0,0,2
Colombia,Python,2-4,Bogotá,2,2,0,0,0,2
Colombia,Python,2-4,Medellín,0,0,2,2,4,2
Colombia,Python,2-4,Santiago de Cali,0,0,4,0,4,0
Colombia,Python,>=4,Bogotá,0,0,4,2,6,2
Colombia,Python,>=4,Medellín,2,4,0,0,0,2
Colombia,Python,>=4,Santiago de Cali,2,2,0,0,0,2
Colombia,React,0-2,Bogotá,2,2,0,0,0,2
Colombia,React,2-4,Bogotá,2,2,0,0,0,2
Colombia,React,2-4,Medellín,0,0,2,2,4,2
Colombia,React,>=4,Bogotá,0,0,2,2,4,2
Colombia,React,>=4,Medellín,4,0,0,0,0,4
Colombia,React,>=4,Santiago de Cali,0,2,2,0,2,0
India,Flutter,0-2,Bengaluru,0,4,0,0,0,0
India,Flutter,0-2,Delhi NCR,0,0,0,4,4,4
India,Flutter,2-4,Bengaluru,2,2,0,0,0,2
India,Flutter,2-4,Delhi NCR,1,1,1,1,2,2
India,Flutter,2-4,Mumbai,1,1,1,1,2,2
India,Flutter,>=4,Ahmedabad,0,0,4,0,4,0
India,Flutter,>=4,Bengaluru,4,0,0,0,0,4
India,Flutter,>=4,Delhi NCR,0,0,2,2,4,2
India,Flutter,>=4,Hyderabad,2,2,0,0,0,2
India,Flutter,>=4,Surat,0,2,2,0,2,0
India,Go,2-4,Bengaluru,0,0,0,4,4,4
India,Go,2-4,Delhi NCR,0,4,0,0,0,0
India,Go,2-4,Hyderabad,0,0,2,2,4,2
India,Go,>=4,Ahmedabad,0,2,2,0,2,0
India,Go,>=4,Bengaluru,4,0,0,2,2,6
India,Go,>=4,Chennai,2,2,0,0,0,2
India,Go,>=4,Delhi NCR,1,1,1,1,2,2
India,Go,>=4,Hyderabad,0,2,2,0,2,0
India,Go,>=4,Mumbai,2,0,0,2,2,4
India,Go,>=4,Pune,0,0,0,4,4,4
India,Python,0-2,Ahmedabad,4,0,0,0,0,4
India,Python,0-2,Bengaluru,1,1,1,1,2,2
India,Python,0-2,Bhopal,0,0,1,1,2,1
India,Python,0-2,Chennai,0,2,2,0,2,0
India,Python,0-2,Delhi NCR,2,0,0,2,2,4
India,Python,0-2,Hyderabad,2,2,0,0,0,2
India,Python,0-2,Indore,0,0,1,1,2,1
India,Python,0-2,Jaipur,0,0,2,2,4,2
India,Python,0-2,Kolkata,1,1,1,1,2,2
India,Python,0-2,Lucknow,0,4,0,0,0,0
India,Python,0-2,Mumbai,1,1,1,1,2,2
India,Python,0-2,Pune,0,2,2,0,2,0
India,Python,0-2,Surat,2,2,0,0,0,2
India,Python,2-4,Ahmedabad,4,0,0,0,0,4
India,Python,2-4,Bengaluru,2,0,0,2,2,4
India,Python,2-4,Bhopal,0,2,2,0,2,0
India,Python,2-4,Chennai,0,2,2,0,2,0
India,Python,2-4,Coimbatore,2,2,0,0,0,2
India,Python,2-4,Delhi NCR,2,0,0,2,2,4
India,Python,2-4,Hyderabad,4,0,0,2,2,6
India,Python,2-4,Indore,0,2,2,0,2,0
India,Python,2-4,Jaipur,4,0,0,0,0,4
India,Python,2-4,Kochi,0,2,2,0,2,0
India,Python,2-4,Kolkata,1,1,1,1,2,2
India,Python,2-4,Lucknow,2,2,0,0,0,2
India,Python,2-4,Mumbai,2,2,0,0,0,2
India,Python,2-4,Nagpur,0,0,2,2,4,2
India,Python,2-4,Patna,2,2,0,0,0,2
India,Python,2-4,Pune,0,0,4,0,4,0
India,Python,2-4,Surat,4,0,0,0,0,4
India,Python,>=4,Ahmedabad,1,2,2,1,3,2
India,Python,>=4,Bengaluru,3,0,0,3,3,6
India,Python,>=4,Bhopal,2,2,0,0,0,2
India,Python,>=4,Chandigarh,0,0,0,4,4,4
India,Python,>=4,Chennai,0,3,3,0,3,0
India,Python,>=4,Coimbatore,0,0,2,2,4,2
India,Python,>=4,Delhi NCR,2,1,1,2,3,4
India,Python,>=4,Hyderabad,1,2,2,1,3,2
India,Python,>=4,Indore,0,0,4,0,4,0
India,Python,>=4,Jaipur,2,4,0,0,0,2
India,Python,>=4,Kochi,0,4,0,0,0,0
India,Python,>=4,Kolkata,0,2,2,0,2,0
India,Python,>=4,Lucknow,0,2,2,0,2,0
India,Python,>=4,Mumbai,0,0,4,2,6,2
India,Python,>=4,Patna,2,2,0,0,0,2
India,Python,>=4,Pune,1,1,1,1,2,2
India,Python,>=4,Surat,0,0,2,2,4,2
India,React,0-2,Ahmedabad,2,2,0,0,0,2
India,React,0-2,Bengaluru,2,0,0,2,2,4
India,React,0-2,Bhopal,0,0,0,4,4,4
India,React,0-2,Chennai,0,2,2,0,2,0
India,React,0-2,Delhi NCR,1,1,1,1,2,2
India,React,0-2,Hyderabad,0,2,2,0,2,0
India,React,0-2,Jaipur,0,0,2,2,4,2
India,React,0-2,Kolkata,2,0,0,2,2,4
India,React,0-2,Lucknow,1,1,1,1,2,2
India,React,0-2,Mumbai,2,0,0,2,2,4
India,React,0-2,Patna,0,4,0,0,0,0
India,React,0-2,Pune,0,0,4,0,4,0
India,React,2-4,Ahmedabad,0,4,0,0,0,0
India,React,2-4,Bengaluru,2,0,0,2,2,4
India,React,2-4,Bhopal,1,1,1,1,2,2
India,React,2-4,Chennai,0,2,2,0,2,0
India,React,2-4,Delhi NCR,2,0,0,2,2,4
India,React,2-4,Hyderabad,1,1,1,1,2,2
India,React,2-4,Indore,0,0,2,2,4,2
India,React,2-4,Jaipur,2,0,0,2,2,4
India,React,2-4,Kochi,1,1,1,1,2,2
India,React,2-4,Kolkata,1,1,1,1,2,2
India,React,2-4,Lucknow,1,1,1,1,2,2
India,React,2-4,Mumbai,2,2,0,0,0,2
India,React,2-4,Patna,2,2,0,0,0,2
India,React,2-4,Pune,0,0,4,0,4,0
India,React,2-4,Surat,2,2,0,0,0,2
India,React,>=4,Ahmedabad,1,2,2,1,3,2
India,React,>=4,Bengaluru,2,1,1,2,3,4
India,React,>=4,Bhopal,0,2,2,0,2,0
India,React,>=4,Chandigarh,1,1,1,1,2,2
India,React,>=4,Chennai,0,2,2,0,2,0
India,React,>=4,Coimbatore,0,0,2,2,4,2
India,React,>=4,Delhi NCR,2,1,1,2,3,4
India,React,>=4,Hyderabad,1,4,0,1,1,2
India,React,>=4,Indore,0,0,2,2,4,2
India,React,>=4,Jaipur,2,2,0,0,0,2
India,React,>=4,Kochi,0,2,2,0,2,0
India,React,>=4,Kolkata,0,2,2,0,2,0
India,React,>=4,Lucknow,0,2,2,0,2,0
India,React,>=4,Mumbai,1,1,1,1,2,2
India,React,>=4,Patna,2,0,0,2,2,4
India,React,>=4,Pune,1,1,1,1,2,2
India,React,>=4,Surat,0,0,2,2,4,2
Indonesia,Flutter,>=4,Jakarta,4,0,0,0,0,4
Indonesia,Go,>=4,Jakarta,4,0,0,0,0,4
Indonesia,Python,2-4,Jakarta,4,0,0,0,0,4
Indonesia,Python,>=4,Jakarta,4,0,0,0,0,4
Indonesia,React,2-4,Jakarta,0,4,0,0,0,0
Indonesia,React,>=4,Jakarta,4,0,0,0,0,4
Mexico,Python,>=4,Guadalajara,2,2,0,0,0,2
Mexico,Python,>=4,Mexico City,0,0,2,2,4,2
Mexico,React,>=4,Guadalajara,2,2,0,0,0,2
Mexico,React,>=4,Mexico City,0,0,2,2,4,2
Pakistan,Flutter,2-4,Islamabad,0,0,2,2,4,2
Pakistan,Flutter,2-4,Karachi,2,2,0,0,0,2
Pakistan,Flutter,2-4,Lahore,1,1,1,1,2,2
Pakistan,Flutter,>=4,Karachi,0,0,4,0,4,0
Pakistan,Flutter,>=4,Lahore,4,0,0,0,0,4
Pakistan,Go,2-4,Lahore,4,0,0,0,0,4
Pakistan,Go,>=4,Karachi,0,0,4,0,4,0
Pakistan,Go,>=4,Lahore,6,0,0,0,0,6
Pakistan,Python,0-2,Islamabad,1,1,1,1,2,2
Pakistan,Python,0-2,Karachi,2,0,0,2,2,4
Pakistan,Python,0-2,Lahore,0,4,0,0,0,0
Pakistan,Python,2-4,Faisalabad,4,0,0,0,0,4
Pakistan,Python,2-4,Islamabad,0,0,4,0,4,0
Pakistan,Python,2-4,Karachi,0,0,4,0,4,0
Pakistan,Python,2-4,Lahore,4,0,0,2,2,6
Pakistan,Python,2-4,Rawalpindi,2,2,0,0,0,2
Pakistan,Python,>=4,Faisalabad,0,0,2,2,4,2
Pakistan,Python,>=4,Islamabad,0,0,4,0,4,0
Pakistan,Python,>=4,Karachi,0,2,2,0,2,0
Pakistan,Python,>=4,Lahore,4,0,0,2,2,6
Pakistan,Python,>=4,Rawalpindi,0,2,2,0,2,0
Pakistan,React,0-2,Islamabad,2,0,0,2,2,4
Pakistan,React,0-2,Karachi,2,0,0,2,2,4
Pakistan,React,0-2,Lahore,0,2,2,0,2,0
Pakistan,React,2-4,Faisalabad,2,2,0,0,0,2
Pakistan,React,2-4,Islamabad,0,2,2,0,2,0
Pakistan,React,2-4,Karachi,0,0,4,0,4,0
Pakistan,React,2-4,Lahore,2,0,0,2,2,4
Pakistan,React,2-4,Rawalpindi,2,2,0,0,0,2
Pakistan,React,>=4,Faisalabad,2,0,0,2,2,4
Pakistan,React,>=4,Islamabad,0,0,2,2,4,2
Pakistan,React,>=4,Karachi,0,2,2,0,2,0
Pakistan,React,>=4,Lahore,4,0,0,2,2,6
Pakistan,React,>=4,Rawalpindi,1,1,1,1,2,2
Peru,Python,>=4,Lima,4,2,0,0,0,4
Peru,React,>=4,Lima,4,0,0,0,0,4
